EngineSize,Year,KmDriven,Mileage,Price
1.2,2016,65000,18,650000
1.0,2017,52000,20,680000
1.5,2015,90000,16,600000
1.3,2018,40000,19,820000
1.8,2014,110000,14,520000
2.0,2019,30000,13,1250000
1.6,2017,60000,17,780000
1.4,2016,72000,18,700000
2.2,2018,45000,12,1180000
1.0,2015,95000,21,500000
1.2,2019,25000,20,880000
1.5,2020,15000,18,1100000
1.8,2017,55000,15,880000
2.0,2016,70000,14,790000
2.4,2019,35000,11,1350000
1.3,2014,120000,19,420000
1.6,2018,38000,17,920000
1.2,2013,130000,18,350000
1.4,2020,20000,19,1150000
2.2,2017,65000,12,980000
1.0,2018,41000,21,760000
1.5,2016,80000,16,670000
1.8,2019,28000,15,1120000
2.0,2015,95000,14,650000
2.4,2020,22000,11,1500000
1.2,2017,54000,20,720000
1.6,2015,105000,17,590000
1.4,2018,47000,19,860000
2.2,2016,85000,12,740000
1.8,2016,78000,15,720000
2.0,2018,42000,13,1090000
1.3,2019,26000,19,990000
1.0,2016,98000,21,450000
1.5,2018,50000,16,920000
2.4,2017,60000,11,980000
1.2,2014,115000,18,410000
1.6,2019,32000,17,1080000
1.4,2015,88000,19,530000
2.2,2020,18000,12,1420000
2.0,2017,56000,14,930000
